Date,Close
2013-01-02,1457.0
2013-01-03,1453.5
2013-01-04,1457.75
2013-01-06,
2013-01-07,1455.75
2013-01-08,1452.25
2013-01-09,1455.75
2013-01-10,1467.0
2013-01-11,1467.25
2013-01-13,
2013-01-14,1464.25
2013-01-15,1465.25
2013-01-16,1465.5
2013-01-17,1475.75
2013-01-18,1479.0
2013-01-20,
2013-01-22,1489.5
2013-01-23,1490.25
2013-01-24,1491.75
2013-01-25,1495.75
2013-01-27,
2013-01-28,1497.0
2013-01-29,1505.0
2013-01-30,1495.25
2013-01-31,1493.25
2013-02-01,1506.75
2013-02-03,
2013-02-04,1493.5
2013-02-05,1506.0
2013-02-06,1506.75
2013-02-07,1505.25
2013-02-08,1512.5
2013-02-10,
2013-02-11,1513.0
2013-02-12,1516.25
2013-02-13,1517.25
2013-02-14,1518.5
2013-02-15,1517.0
2013-02-17,
2013-02-19,1528.0
2013-02-20,1507.0
2013-02-21,1501.0
2013-02-22,1514.5
2013-02-24,
2013-02-25,1487.25
2013-02-26,1492.5
2013-02-27,1515.75
2013-02-28,1513.25
2013-03-01,1516.5
2013-03-03,
2013-03-04,1525.75
2013-03-05,1537.0
2013-03-06,1539.0
2013-03-07,1542.75
2013-03-08,1549.5
2013-03-10,
2013-03-11,1556.0
2013-03-12,1552.5
2013-03-13,1556.0
2013-03-14,1562.25
2013-03-15,1561.25
2013-03-17,
2013-03-18,1546.75
2013-03-19,1542.25
2013-03-20,1549.0
2013-03-21,1539.0
2013-03-22,1552.0
2013-03-24,
2013-03-25,1547.0
2013-03-26,1557.25
2013-03-27,1556.75
2013-03-28,1562.75
2013-03-29,
2013-03-31,
2013-04-01,1556.0
2013-04-02,1564.5
2013-04-03,1548.5
2013-04-04,1554.5
2013-04-05,1546.0
2013-04-07,
2013-04-08,1559.25
2013-04-09,1563.25
2013-04-10,1582.75
2013-04-11,1587.75
2013-04-12,1582.0
2013-04-14,
2013-04-15,1543.5
2013-04-16,1568.75
2013-04-17,1546.0
2013-04-18,1534.0
2013-04-19,1547.5
2013-04-21,
2013-04-22,1556.0
2013-04-23,1573.5
2013-04-24,1574.0
2013-04-25,1581.75
2013-04-26,1576.5
2013-04-28,
2013-04-29,1588.25
2013-04-30,1592.25
2013-05-01,1577.25
2013-05-02,1592.25
2013-05-03,1608.5
2013-05-05,
2013-05-06,1613.5
2013-05-07,1620.5
2013-05-08,1628.75
2013-05-09,1624.5
2013-05-10,1629.5
2013-05-12,
2013-05-13,1630.75
2013-05-14,1648.0
2013-05-15,1654.25
2013-05-16,1648.0
2013-05-17,1663.0
2013-05-19,
2013-05-20,1664.5
2013-05-21,1665.5
2013-05-22,1655.5
2013-05-23,1650.0
2013-05-24,1650.5
2013-05-26,
2013-05-28,1654.5
2013-05-29,1647.0
2013-05-30,1653.5
2013-05-31,1629.0
2013-06-02,
2013-06-03,1636.25
2013-06-04,1631.25
2013-06-05,1608.0
2013-06-06,1622.75
2013-06-07,1638.5
2013-06-09,
2013-06-10,1642.0
2013-06-11,1627.0
2013-06-12,1610.0
2013-06-13,1636.75
2013-06-14,1624.25
2013-06-16,
2013-06-17,1639.75
2013-06-18,1651.0
2013-06-19,1629.5
2013-06-20,1590.5
2013-06-21,1600.75
2013-06-23,
2013-06-24,1566.25
2013-06-25,1581.5
2013-06-26,1595.5
2013-06-27,1606.5
2013-06-28,1599.25
2013-06-30,
2013-07-01,1606.75
2013-07-02,1607.25
2013-07-03,
2013-07-05,1627.25
2013-07-07,
2013-07-08,1635.5
2013-07-09,1645.5
2013-07-10,1648.5
2013-07-11,1670.0
2013-07-12,1670.25
2013-07-14,
2013-07-15,1677.5
2013-07-16,1671.25
2013-07-17,1675.5
2013-07-18,1680.5
2013-07-19,1689.5
2013-07-21,
2013-07-22,1690.25
2013-07-23,1688.25
2013-07-24,1683.75
2013-07-25,1684.0
2013-07-26,1686.5
2013-07-28,
2013-07-29,1682.5
2013-07-30,1684.75
2013-07-31,1680.5
2013-08-01,1700.25
2013-08-02,1704.0
2013-08-04,
2013-08-05,1702.5
2013-08-06,1694.0
2013-08-07,1688.25
2013-08-08,1693.75
2013-08-09,1686.25
2013-08-11,
2013-08-12,1687.0
2013-08-13,1690.75
2013-08-14,1682.0
2013-08-15,1655.75
2013-08-16,1651.0
2013-08-18,
2013-08-19,1645.0
2013-08-20,1650.5
2013-08-21,1636.5
2013-08-22,1654.75
2013-08-23,1661.5
2013-08-25,
2013-08-26,1654.25
2013-08-27,1628.25
2013-08-28,1632.25
2013-08-29,1636.75
2013-08-30,1631.25
2013-09-01,
2013-09-03,1639.0
2013-09-04,1653.5
2013-09-05,1653.0
2013-09-06,1653.5
2013-09-08,
2013-09-09,1669.0
2013-09-10,1682.5
2013-09-11,1688.75
2013-09-12,1685.0
2013-09-13,1688.5
2013-09-15,
2013-09-16,1698.0
2013-09-17,1705.0
2013-09-18,1724.5
2013-09-19,1724.25
2013-09-20,1726.75
2013-09-22,
2013-09-23,1692.75
2013-09-24,1692.5
2013-09-25,1685.75
2013-09-26,1692.5
2013-09-27,1686.5
2013-09-29,
2013-09-30,1674.25
2013-10-01,1689.5
2013-10-02,1683.0
2013-10-03,1669.75
2013-10-04,1684.75
2013-10-06,
2013-10-07,1667.75
2013-10-08,1650.5
2013-10-09,1648.75
2013-10-10,1685.0
2013-10-11,1699.0
2013-10-13,
2013-10-14,1704.25
2013-10-15,1692.0
2013-10-16,1713.25
2013-10-17,1727.75
2013-10-18,1736.5
2013-10-20,
2013-10-21,1738.25
2013-10-22,1749.5
2013-10-23,1741.75
2013-10-24,1748.5
2013-10-25,1754.0
2013-10-27,
2013-10-28,1759.0
2013-10-29,1767.5
2013-10-30,1760.5
2013-10-31,1751.0
2013-11-01,1754.75
2013-11-03,
2013-11-04,1763.0
2013-11-05,1756.5
2013-11-06,1765.5
2013-11-07,1745.25
2013-11-08,1766.0
2013-11-10,
2013-11-11,1767.5
2013-11-12,1765.0
2013-11-13,1778.75
2013-11-14,1787.75
2013-11-15,1793.5
2013-11-17,
2013-11-18,1788.75
2013-11-19,1785.25
2013-11-20,1779.75
2013-11-21,1793.75
2013-11-22,1801.25
2013-11-24,
2013-11-25,1802.5
2013-11-26,1802.0
2013-11-27,1804.25
2013-11-29,
2013-12-01,
2013-12-02,1799.75
2013-12-03,1791.5
2013-12-04,1791.75
2013-12-05,1784.0
2013-12-06,1805.0
2013-12-08,
2013-12-09,1809.0
2013-12-10,1803.0
2013-12-11,1780.75
2013-12-12,1775.0
2013-12-13,1774.75
2013-12-15,
2013-12-16,1786.5
2013-12-17,1779.25
2013-12-18,1810.75
2013-12-19,1808.5
2013-12-20,1810.25
2013-12-22,
2013-12-23,1822.75
2013-12-24,
2013-12-26,1836.5
2013-12-27,1836.5
2013-12-29,
2013-12-30,1834.75
2013-12-31,1841.0
2014-01-02,1826.5
2014-01-03,1825.5
2014-01-05,
2014-01-06,1820.75
2014-01-07,1830.75
2014-01-08,1832.5
2014-01-09,1833.0
2014-01-10,1837.75
2014-01-12,
2014-01-13,1815.0
2014-01-14,1833.0
2014-01-15,1841.5
2014-01-16,1836.25
2014-01-17,1834.25
2014-01-19,
2014-01-21,1838.5
2014-01-22,1838.5
2014-01-23,1824.25
2014-01-24,1782.0
2014-01-26,
2014-01-27,1775.75
2014-01-28,1788.25
2014-01-29,1771.25
2014-01-30,1781.25
2014-01-31,1776.5
2014-02-02,
2014-02-03,1732.75
2014-02-04,1743.75
2014-02-05,1744.0
2014-02-06,1766.5
2014-02-07,1793.5
2014-02-09,
2014-02-10,1794.75
2014-02-11,1813.5
2014-02-12,1817.0
2014-02-13,1824.25
2014-02-14,1835.0
2014-02-16,
2014-02-18,1837.5
2014-02-19,1825.5
2014-02-20,1836.25
2014-02-21,1834.25
2014-02-23,
2014-02-24,1846.0
2014-02-25,1846.25
2014-02-26,1842.0
2014-02-27,1854.0
2014-02-28,1857.5
2014-03-02,
2014-03-03,1843.0
2014-03-04,1871.5
2014-03-05,1872.5
2014-03-06,1876.25
2014-03-07,1878.0
2014-03-09,
2014-03-10,1877.25
2014-03-11,1865.25
2014-03-12,1867.75
2014-03-13,1846.75
2014-03-14,1840.0
2014-03-16,
2014-03-17,1857.75
2014-03-18,1870.75
2014-03-19,1859.75
2014-03-20,1873.75
2014-03-21,1881.75
2014-03-23,
2014-03-24,1849.5
2014-03-25,1859.25
2014-03-26,1842.5
2014-03-27,1840.5
2014-03-28,1850.5
2014-03-30,
2014-03-31,1864.5
2014-04-01,1877.75
2014-04-02,1883.0
2014-04-03,1883.0
2014-04-04,1860.0
2014-04-06,
2014-04-07,1838.0
2014-04-08,1845.0
2014-04-09,1864.75
2014-04-10,1827.0
2014-04-11,1811.75
2014-04-13,
2014-04-14,1824.5
2014-04-15,1839.5
2014-04-16,1852.75
2014-04-17,1858.0
2014-04-20,
2014-04-21,1864.5
2014-04-22,1874.0
2014-04-23,1873.0
2014-04-24,1873.0
2014-04-25,1860.0
2014-04-27,
2014-04-28,1866.0
2014-04-29,1871.75
2014-04-30,1878.0
2014-05-01,1877.75
2014-05-02,1874.5
2014-05-04,
2014-05-05,1875.75
2014-05-06,1864.25
2014-05-07,1874.25
2014-05-08,1872.25
2014-05-09,1873.5
2014-05-11,
2014-05-12,1892.75
2014-05-13,1894.25
2014-05-14,1885.25
2014-05-15,1867.25
2014-05-16,1874.75
2014-05-18,
2014-05-19,1882.25
2014-05-20,1868.0
2014-05-21,1885.0
2014-05-22,1890.25
2014-05-23,1897.0
2014-05-25,
2014-05-27,1909.25
2014-05-28,1909.0
2014-05-29,1918.0
2014-05-30,1921.5
2014-06-01,
2014-06-02,1921.75
2014-06-03,1922.0
2014-06-04,1925.75
2014-06-05,1938.5
2014-06-06,1949.25
2014-06-08,
2014-06-09,1950.25
2014-06-10,1950.5
2014-06-11,1944.0
2014-06-12,1930.5
2014-06-13,1935.75
2014-06-15,
2014-06-16,1936.5
2014-06-17,1941.5
2014-06-18,1957.0
2014-06-19,1958.5
2014-06-20,1968.0
2014-06-22,
2014-06-23,1953.0
2014-06-24,1943.25
2014-06-25,1949.5
2014-06-26,1948.75
2014-06-27,1952.0
2014-06-29,
2014-06-30,1952.5
2014-07-01,1965.75
2014-07-02,1967.75
2014-07-03,
2014-07-06,
2014-07-07,1971.0
2014-07-08,1960.5
2014-07-09,1967.25
2014-07-10,1957.75
2014-07-11,1962.5
2014-07-13,
2014-07-14,1971.0
2014-07-15,1968.0
2014-07-16,1974.75
2014-07-17,1953.5
2014-07-18,1971.5
2014-07-20,
2014-07-21,1966.25
2014-07-22,1975.0
2014-07-23,1980.75
2014-07-24,1980.75
2014-07-25,1971.5
2014-07-27,
2014-07-28,1973.0
2014-07-29,1963.0
2014-07-30,1965.0
2014-07-31,1924.75
2014-08-01,1918.5
2014-08-03,
2014-08-04,1932.0
2014-08-05,1913.0
2014-08-06,1914.75
2014-08-07,1905.25
2014-08-08,1923.75
2014-08-10,
2014-08-11,1932.5
2014-08-12,1930.5
2014-08-13,1944.75
2014-08-14,1953.5
2014-08-15,1952.5
2014-08-17,
2014-08-18,1967.5
2014-08-19,1977.25
2014-08-20,1983.25
2014-08-21,1989.5
2014-08-22,1987.75
2014-08-24,
2014-08-25,1995.0
2014-08-26,1998.5
2014-08-27,1997.0
2014-08-28,1996.75
2014-08-29,2001.5
2014-08-31,
2014-09-02,1999.75
2014-09-03,1998.75
