Date,Close
2013-01-02,43717.0
2013-01-03,41474.0
2013-01-04,50891.0
2013-01-06,
2013-01-07,50413.0
2013-01-08,54137.0
2013-01-09,51196.0
2013-01-10,50351.0
2013-01-11,57803.0
2013-01-13,
2013-01-14,53000.0
2013-01-15,62746.0
2013-01-16,47598.0
2013-01-17,40070.0
2013-01-18,38971.0
2013-01-20,
2013-01-22,44506.0
2013-01-23,33024.0
2013-01-24,29665.0
2013-01-25,29571.0
2013-01-27,
2013-01-28,30024.0
2013-01-29,22900.0
2013-01-30,29601.0
2013-01-31,59475.0
2013-02-01,51657.0
2013-02-03,
2013-02-04,43664.0
2013-02-05,50237.0
2013-02-06,57791.0
2013-02-07,75480.0
2013-02-08,53741.0
2013-02-10,
2013-02-11,51299.0
2013-02-12,54426.0
2013-02-13,62248.0
2013-02-14,60844.0
2013-02-15,59274.0
2013-02-17,
2013-02-19,40301.0
2013-02-20,35695.0
2013-02-21,38268.0
2013-02-22,32108.0
2013-02-24,
2013-02-25,36525.0
2013-02-26,32227.0
2013-02-27,29819.0
2013-02-28,68445.0
2013-03-01,59761.0
2013-03-03,
2013-03-04,52849.0
2013-03-05,45767.0
2013-03-06,73552.0
2013-03-07,52153.0
2013-03-08,60676.0
2013-03-10,
2013-03-11,71431.0
2013-03-12,66204.0
2013-03-13,59638.0
2013-03-14,39830.0
2013-03-15,41328.0
2013-03-17,
2013-03-18,28879.0
2013-03-19,41029.0
2013-03-20,40688.0
2013-03-21,33671.0
2013-03-22,33042.0
2013-03-24,
2013-03-25,28169.0
2013-03-26,29295.0
2013-03-27,54796.0
2013-03-28,
2013-03-29,
2013-03-31,
2013-04-01,43019.0
2013-04-02,64306.0
2013-04-03,83608.0
2013-04-04,71669.0
2013-04-05,56290.0
2013-04-07,
2013-04-08,60317.0
2013-04-09,73338.0
2013-04-10,79830.0
2013-04-11,69464.0
2013-04-12,50200.0
2013-04-14,
2013-04-15,47941.0
2013-04-16,50944.0
2013-04-17,51656.0
2013-04-18,43920.0
2013-04-19,32181.0
2013-04-21,
2013-04-22,29652.0
2013-04-23,33956.0
