Date,Close
2013-01-02,31.084999
2013-01-03,31.0
2013-01-04,30.209999
2013-01-06,
2013-01-07,30.395
2013-01-08,30.415001
2013-01-09,30.27
2013-01-10,30.875
2013-01-11,30.780001
2013-01-13,
2013-01-14,31.08
2013-01-15,31.497999
2013-01-16,31.514
2013-01-17,31.785999
2013-01-18,32.060001
2013-01-20,
2013-01-22,32.25
2013-01-23,32.409
2013-01-24,31.75
2013-01-25,31.18
2013-01-27,
2013-01-28,31.0
2013-01-29,31.159
2013-01-30,32.259998
2013-01-31,31.865
2013-02-01,31.941999
2013-02-03,
2013-02-04,31.705
2013-02-05,32.02
2013-02-06,31.861
2013-02-07,31.76
2013-02-08,31.6
2013-02-10,
2013-02-11,31.174999
2013-02-12,31.08
2013-02-13,30.924999
2013-02-14,31.040001
2013-02-15,30.25
2013-02-17,
2013-02-19,30.045
2013-02-20,28.74
2013-02-21,28.695
2013-02-22,28.455999
2013-02-24,
2013-02-25,28.99
2013-02-26,29.256001
2013-02-27,29.389999
2013-02-28,29.135
2013-03-01,28.745001
2013-03-03,
2013-03-04,28.700001
2013-03-05,28.995001
2013-03-06,28.995001
2013-03-07,29.040001
2013-03-08,29.190001
2013-03-10,
2013-03-11,28.959999
2013-03-12,29.290001
2013-03-13,29.215
2013-03-14,28.799999
2013-03-15,28.889999
2013-03-17,
2013-03-18,29.049999
2013-03-19,29.049999
2013-03-20,28.879999
2013-03-21,29.190001
2013-03-22,29.105
2013-03-24,
2013-03-25,28.785
2013-03-26,28.785
2013-03-27,28.665001
2013-03-28,28.719999
2013-03-29,
2013-03-31,
2013-04-01,27.975
2013-04-02,27.92
2013-04-03,27.209999
2013-04-04,26.959999
2013-04-05,27.24
2013-04-07,
2013-04-08,27.235001
2013-04-09,27.934999
2013-04-10,27.73
2013-04-11,27.684999
2013-04-12,27.285
2013-04-14,
2013-04-15,24.639999
2013-04-16,23.754999
2013-04-17,23.301001
2013-04-18,23.5
2013-04-19,23.77
2013-04-21,
2013-04-22,23.434999
2013-04-23,23.200001
2013-04-24,22.99
2013-04-25,24.200001
2013-04-26,24.1
2013-04-28,
2013-04-29,24.549999
2013-04-30,24.51
2013-05-01,24.275
2013-05-02,24.0
2013-05-03,24.299999
2013-05-05,
2013-05-06,24.375
2013-05-07,23.969999
2013-05-08,23.915001
2013-05-09,24.055
2013-05-10,23.75
2013-05-12,
2013-05-13,23.719999
2013-05-14,23.525
2013-05-15,23.24
2013-05-16,22.709999
2013-05-17,22.629999
2013-05-19,
2013-05-20,22.799999
2013-05-21,22.514999
2013-05-22,22.66
2013-05-23,22.493999
2013-05-24,22.482
2013-05-26,
2013-05-28,22.594999
2013-05-29,22.445
2013-05-30,22.93
2013-05-31,22.280001
2013-06-02,
2013-06-03,22.870001
2013-06-04,22.629999
2013-06-05,22.665001
2013-06-06,22.701
2013-06-07,22.705
2013-06-09,
2013-06-10,21.921
2013-06-11,21.709999
2013-06-12,21.815001
2013-06-13,21.805
2013-06-14,22.07
2013-06-16,
2013-06-17,21.915001
2013-06-18,21.676001
2013-06-19,21.625
2013-06-20,21.18
2013-06-21,20.0
2013-06-23,
2013-06-24,20.055
2013-06-25,19.66
2013-06-26,18.645
2013-06-27,18.93
2013-06-28,19.629999
2013-06-30,
2013-07-01,20.059999
2013-07-02,19.754999
2013-07-03,
2013-07-05,19.735001
2013-07-07,
2013-07-08,19.084999
2013-07-09,19.455
2013-07-10,19.415001
2013-07-11,20.139999
2013-07-12,20.135
2013-07-14,
2013-07-15,20.1
2013-07-16,19.965
2013-07-17,20.040001
2013-07-18,19.43
2013-07-19,19.465
2013-07-21,
2013-07-22,20.52
2013-07-23,20.42
2013-07-24,20.41
2013-07-25,20.146999
2013-07-26,20.290001
2013-07-28,
2013-07-29,19.895
2013-07-30,19.83
2013-07-31,19.885
2013-08-01,19.615
2013-08-02,19.903
2013-08-04,
2013-08-05,19.780001
2013-08-06,19.575001
2013-08-07,19.497999
2013-08-08,20.219999
2013-08-09,20.399
2013-08-11,
2013-08-12,21.41
2013-08-13,21.66
2013-08-14,21.790001
2013-08-15,23.165001
2013-08-16,23.316999
2013-08-18,
2013-08-19,23.160999
2013-08-20,23.066
2013-08-21,23.305
2013-08-22,23.035
2013-08-23,23.754999
2013-08-25,
2013-08-26,24.15
2013-08-27,24.649
2013-08-28,24.985001
2013-08-29,24.415001
2013-08-30,24.014999
2013-09-01,
2013-09-03,24.459999
2013-09-04,24.375
2013-09-05,23.6
2013-09-06,23.860001
2013-09-08,
2013-09-09,24.0
2013-09-10,23.700001
2013-09-11,23.17
2013-09-12,23.139999
2013-09-13,22.17
2013-09-15,
2013-09-16,22.25
2013-09-17,22.004999
2013-09-18,22.950001
2013-09-19,23.275
2013-09-20,22.709999
2013-09-22,
2013-09-23,21.870001
2013-09-24,21.825001
2013-09-25,21.875
2013-09-26,21.719999
2013-09-27,21.825001
2013-09-29,
2013-09-30,21.795
2013-10-01,21.684999
2013-10-02,21.85
2013-10-03,21.739
2013-10-04,21.799999
2013-10-06,
2013-10-07,22.339001
2013-10-08,22.396999
2013-10-09,21.9
2013-10-10,21.950001
2013-10-11,21.549999
2013-10-13,
2013-10-14,21.549999
2013-10-15,21.18
2013-10-16,21.32
2013-10-17,21.903
