Date,Close
2013-01-01,0.12857
2013-01-02,0.12857
2013-01-03,0.12857
2013-01-04,0.13071
2013-01-07,0.12929
2013-01-08,0.12929
2013-01-09,0.12857
2013-01-10,0.125
2013-01-11,0.13214
2013-01-14,0.13714
2013-01-15,0.13714
2013-01-16,0.13286
2013-01-17,0.13786
2013-01-18,0.14071
2013-01-21,0.13429
2013-01-22,0.135
2013-01-23,0.13429
2013-01-24,0.13643
2013-01-25,0.13857
2013-01-28,0.145
2013-01-29,0.14714
2013-01-30,0.14929
2013-01-31,0.15214
2013-02-01,0.15571
2013-02-04,0.15429
2013-02-05,0.15429
2013-02-06,0.15357
2013-02-07,0.15357
2013-02-08,0.15
2013-02-11,0.14857
2013-02-12,0.14929
2013-02-13,0.14786
2013-02-14,0.145
2013-02-15,0.14214
2013-02-18,0.14143
2013-02-19,0.14
2013-02-20,0.14143
2013-02-21,0.14143
2013-02-22,0.13857
2013-02-25,0.13286
2013-02-26,0.13071
2013-02-27,0.12857
2013-02-28,0.13
2013-03-01,0.12643
2013-03-04,0.12429
2013-03-05,0.12429
2013-03-06,0.12429
2013-03-07,0.12357
2013-03-08,0.12571
2013-03-11,0.12643
2013-03-12,0.12571
2013-03-13,0.12571
2013-03-14,0.12714
2013-03-15,0.12714
2013-03-18,0.12857
2013-03-19,0.13
2013-03-20,0.13214
2013-03-21,0.13286
2013-03-22,0.13714
2013-03-25,0.13429
2013-03-26,0.13357
2013-03-27,0.13214
2013-03-28,0.13071
2013-04-02,0.13143
2013-04-03,0.12929
2013-04-04,0.13071
2013-04-05,0.12857
2013-04-08,0.12929
2013-04-09,0.13071
2013-04-10,0.13
2013-04-11,0.13
2013-04-12,0.12929
2013-04-15,0.12929
2013-04-16,0.13071
2013-04-17,0.13286
2013-04-18,0.13071
2013-04-19,0.13071
2013-04-22,0.12929
2013-04-23,0.125
2013-04-24,0.12214
2013-04-25,0.12214
2013-04-26,0.125
2013-04-29,0.12286
2013-04-30,0.12286
2013-05-01,0.12286
2013-05-02,0.12214
2013-05-03,0.12143
2013-05-07,0.12214
2013-05-08,0.12143
2013-05-09,0.12143
2013-05-10,0.12143
2013-05-13,0.12214
2013-05-14,0.12286
2013-05-15,0.12214
2013-05-16,0.12
2013-05-17,0.11714
2013-05-20,0.11714
2013-05-21,0.11714
2013-05-22,0.11571
2013-05-23,0.11571
2013-05-24,0.11643
2013-05-28,0.11429
2013-05-29,0.11571
2013-05-30,0.11571
2013-05-31,0.115
2013-06-03,0.11571
2013-06-04,0.11643
2013-06-05,0.11714
2013-06-06,0.11714
2013-06-07,0.12143
2013-06-10,0.12286
2013-06-11,0.12643
2013-06-12,0.12929
2013-06-13,0.13
2013-06-14,0.12929
2013-06-17,0.13
2013-06-18,0.13071
2013-06-19,0.13286
2013-06-20,0.13429
2013-06-21,0.13786
2013-06-24,0.14214
2013-06-25,0.14643
2013-06-26,0.14714
2013-06-27,0.14714
2013-06-28,0.14714
2013-07-01,0.14857
2013-07-02,0.14857
2013-07-03,0.14857
2013-07-04,0.14857
2013-07-05,0.14143
2013-07-08,0.14071
2013-07-09,0.14071
2013-07-10,0.14071
2013-07-11,0.14214
2013-07-12,0.14214
2013-07-15,0.14214
2013-07-16,0.14214
2013-07-17,0.14143
2013-07-18,0.14143
2013-07-19,0.14214
2013-07-22,0.145
2013-07-23,0.14929
2013-07-24,0.15214
2013-07-25,0.15071
2013-07-26,0.14786
2013-07-29,0.15214
2013-07-30,0.15214
2013-07-31,0.15214
2013-08-01,0.15286
2013-08-02,0.15357
2013-08-05,0.15286
2013-08-06,0.15214
2013-08-07,0.15214
2013-08-08,0.15214
2013-08-09,0.15214
2013-08-12,0.15071
2013-08-13,0.15071
2013-08-14,0.15143
2013-08-15,0.15143
2013-08-16,0.15143
2013-08-19,0.15143
2013-08-20,0.15143
2013-08-21,0.15143
2013-08-22,0.15143
2013-08-23,0.15143
2013-08-27,0.15143
2013-08-28,0.15143
2013-08-29,0.15357
2013-08-30,0.15357
2013-09-02,0.15643
2013-09-03,0.15643
2013-09-04,0.15643
2013-09-05,0.15643
2013-09-06,0.15643
2013-09-09,0.15571
2013-09-10,0.15571
2013-09-11,0.155
2013-09-12,0.15286
2013-09-13,0.15214
2013-09-16,0.15429
2013-09-17,0.15429
2013-09-18,0.15429
2013-09-19,0.15429
2013-09-20,0.15429
2013-09-23,0.155
2013-09-24,0.155
2013-09-25,0.15714
2013-09-26,0.15929
2013-09-27,0.15929
